frequency_hz,angle_deg,num_temporal_candidates,num_joint_candidates,temporal_unique,joint_unique,candidate_reduction_ratio,temporal_margin,joint_margin,nearest_competing_frequency_hz,nearest_competing_angle_deg
305000000.0,-34.0,5,5,False,False,0.0,0.0,4.310185023634152e-06,705000000.0,-14.0
305000000.0,-32.0,5,5,False,False,0.0,0.0,0.01751562862519969,905000000.0,-10.0
305000000.0,-30.0,5,5,False,False,0.0,0.0,0.005036210947365004,1105000000.0,-8.0
305000000.0,-28.0,5,5,False,False,0.0,0.0,0.01326846465838305,705000000.0,-12.0
305000000.0,-26.0,5,5,False,False,0.0,0.0,0.019650631283482635,310000000.0,-26.0
305000000.0,-24.0,5,5,False,False,0.0,0.0,0.006392604791840221,705000000.0,-10.0
305000000.0,-22.0,5,5,False,False,0.0,0.0,0.0048900302312989,1105000000.0,-6.0
305000000.0,-20.0,5,5,False,False,0.0,0.0,0.002659542035987953,505000000.0,-12.0
305000000.0,-18.0,5,5,False,False,0.0,0.0,0.0013628407206770544,905000000.0,-6.0
305000000.0,-16.0,5,5,False,False,0.0,0.0,0.014184663234598858,505000000.0,-10.0
305000000.0,-14.0,5,5,False,False,0.0,0.0,0.0003665224841142231,705000000.0,-6.0
305000000.0,-12.0,5,5,False,False,0.0,0.0,0.0011098345033312843,905000000.0,-4.0
305000000.0,-10.0,5,5,False,False,0.0,0.0,0.0006883986473249834,505000000.0,-6.0
305000000.0,-8.0,5,5,False,False,0.0,0.0,0.015206143827655432,1105000000.0,-2.0
305000000.0,-6.0,5,5,False,False,0.0,0.0,0.0011633958276321898,905000000.0,-2.0
305000000.0,-4.0,5,5,False,False,0.0,0.0,0.01303162448399668,705000000.0,-2.0
305000000.0,-2.0,5,5,False,False,0.0,0.0,0.01769086739007504,310000000.0,-2.0
305000000.0,0.0,5,5,False,False,0.0,0.0,0.0,505000000.0,0.0
305000000.0,2.0,5,5,False,False,0.0,0.0,0.01769086739007504,310000000.0,2.0
305000000.0,4.0,5,5,False,False,0.0,0.0,0.01303162448399668,705000000.0,2.0
305000000.0,6.0,5,5,False,False,0.0,0.0,0.0011633958276321898,905000000.0,2.0
305000000.0,8.0,5,5,False,False,0.0,0.0,0.015206143827655432,1105000000.0,2.0
305000000.0,10.0,5,5,False,False,0.0,0.0,0.0006883986473249834,505000000.0,6.0
305000000.0,12.0,5,5,False,False,0.0,0.0,0.0011098345033312843,905000000.0,4.0
305000000.0,14.0,5,5,False,False,0.0,0.0,0.0003665224841142231,705000000.0,6.0
305000000.0,16.0,5,5,False,False,0.0,0.0,0.014184663234598858,505000000.0,10.0
305000000.0,18.0,5,5,False,False,0.0,0.0,0.0013628407206770544,905000000.0,6.0
305000000.0,20.0,5,5,False,False,0.0,0.0,0.002659542035987953,505000000.0,12.0
305000000.0,22.0,5,5,False,False,0.0,0.0,0.0048900302312989,1105000000.0,6.0
305000000.0,24.0,5,5,False,False,0.0,0.0,0.006392604791840221,705000000.0,10.0
305000000.0,26.0,5,5,False,False,0.0,0.0,0.019650631283482635,310000000.0,26.0
305000000.0,28.0,5,5,False,False,0.0,0.0,0.01326846465838305,705000000.0,12.0
305000000.0,30.0,5,5,False,False,0.0,0.0,0.005036210947365004,1105000000.0,8.0
305000000.0,32.0,5,5,False,False,0.0,0.0,0.01751562862519969,905000000.0,10.0
305000000.0,34.0,5,5,False,False,0.0,0.0,4.310185023634152e-06,705000000.0,14.0
305000000.0,36.0,5,5,False,False,0.0,0.0,0.021092760113609162,310000000.0,36.0
305000000.0,38.0,5,5,False,False,0.0,0.0,0.0015008734813100066,905000000.0,12.0
305000000.0,40.0,5,5,False,False,0.0,0.0,0.006757408017773137,705000000.0,16.0
305000000.0,42.0,5,5,False,False,0.0,0.0,0.005157167623859976,505000000.0,24.0
305000000.0,44.0,5,5,False,False,0.0,0.0,0.022303081026197925,310000000.0,44.0
305000000.0,46.0,5,5,False,False,0.0,0.0,0.0017984141642366249,905000000.0,14.0
305000000.0,48.0,5,5,False,False,0.0,0.0,0.012071747429571058,1105000000.0,12.0
305000000.0,50.0,5,5,False,False,0.0,0.0,0.013466834920586378,505000000.0,28.0
305000000.0,52.0,5,5,False,False,0.0,0.0,0.003057579712137272,705000000.0,20.0
305000000.0,54.0,5,5,False,False,0.0,0.0,0.01057764291560776,905000000.0,16.0
305000000.0,56.0,5,5,False,False,0.0,0.0,0.0013956656864170505,505000000.0,30.0
305000000.0,58.0,5,5,False,False,0.0,0.0,0.01882520756982627,310000000.0,56.0
305000000.0,60.0,5,5,False,False,0.0,0.0,0.0001570049469803553,705000000.0,22.0
310000000.0,-60.0,5,5,False,False,0.0,0.0,0.000256177551916787,1110000000.0,-14.0
310000000.0,-58.0,5,5,False,False,0.0,0.0,0.012042481763895668,710000000.0,-22.0
310000000.0,-56.0,5,5,False,False,0.0,0.0,0.007837090366228306,510000000.0,-30.0
310000000.0,-54.0,5,5,False,False,0.0,0.0,0.0001359628149287157,910000000.0,-16.0
310000000.0,-52.0,5,5,False,False,0.0,0.0,0.005673447693975685,710000000.0,-20.0
310000000.0,-50.0,5,5,False,False,0.0,0.0,0.007661186571763461,510000000.0,-28.0
310000000.0,-48.0,5,5,False,False,0.0,0.0,0.0015938657879014083,1110000000.0,-12.0
310000000.0,-46.0,5,5,False,False,0.0,0.0,0.0022472037912918677,510000000.0,-26.0
310000000.0,-44.0,5,5,False,False,0.0,0.0,0.015887809863441755,710000000.0,-18.0
310000000.0,-42.0,5,5,False,False,0.0,0.0,2.03598344905176e-05,510000000.0,-24.0
310000000.0,-40.0,5,5,False,False,0.0,0.0,0.013944673556786944,710000000.0,-16.0
310000000.0,-38.0,5,5,False,False,0.0,0.0,0.0007607741797669233,510000000.0,-22.0
310000000.0,-36.0,5,5,False,False,0.0,0.0,0.021092760113609162,315000000.0,-36.0
310000000.0,-34.0,5,5,False,False,0.0,0.0,0.004230424609886323,510000000.0,-20.0
310000000.0,-32.0,5,5,False,False,0.0,0.0,0.02049679916030515,315000000.0,-32.0
310000000.0,-30.0,5,5,False,False,0.0,0.0,0.002027596564778045,1110000000.0,-8.0
310000000.0,-28.0,5,5,False,False,0.0,0.0,0.008148229117003861,710000000.0,-12.0
310000000.0,-26.0,5,5,False,False,0.0,0.0,0.018322943500612095,510000000.0,-16.0
310000000.0,-24.0,5,5,False,False,0.0,0.0,0.0021893183754939016,910000000.0,-8.0
310000000.0,-22.0,5,5,False,False,0.0,0.0,0.0003972117325152119,1110000000.0,-6.0
310000000.0,-20.0,5,5,False,False,0.0,0.0,3.4133621611102733e-05,510000000.0,-12.0
310000000.0,-18.0,5,5,False,False,0.0,0.0,0.0026403824374903106,910000000.0,-6.0
310000000.0,-16.0,5,5,False,False,0.0,0.0,0.012188197127410089,510000000.0,-10.0
310000000.0,-14.0,5,5,False,False,0.0,0.0,0.003056238791939073,710000000.0,-6.0
