frequency_hz,angle_deg,num_temporal_candidates,num_joint_candidates,temporal_unique,joint_unique,candidate_reduction_ratio,temporal_margin,joint_margin,nearest_competing_frequency_hz,nearest_competing_angle_deg
300000000.0,-60.0,1,1,True,True,nan,0.020838888148345613,0.015411283305777271,305000000.0,-58.0
300000000.0,-58.0,1,1,True,True,nan,0.020838888148345613,0.015948017411381216,305000000.0,-56.0
300000000.0,-56.0,1,1,True,True,nan,0.020838888148345613,0.01661582956662065,305000000.0,-54.0
300000000.0,-54.0,1,1,True,True,nan,0.020838888148345613,0.017396583535639908,305000000.0,-52.0
300000000.0,-52.0,1,1,True,True,nan,0.020838888148345613,0.0182722642937431,305000000.0,-50.0
300000000.0,-50.0,1,1,True,True,nan,0.020838888148345613,0.019225944421687423,305000000.0,-48.0
300000000.0,-48.0,1,1,True,True,nan,0.020838888148345613,0.020242294914131397,305000000.0,-46.0
300000000.0,-46.0,1,1,True,True,nan,0.020838888148345613,0.020382119265512814,305000000.0,-46.0
300000000.0,-44.0,1,1,True,True,nan,0.020838888148345613,0.020051360375066312,305000000.0,-44.0
300000000.0,-42.0,1,1,True,True,nan,0.020838888148345613,0.01971587667577651,305000000.0,-42.0
300000000.0,-40.0,1,1,True,True,nan,0.020838888148345613,0.019377100019553076,305000000.0,-40.0
300000000.0,-38.0,1,1,True,True,nan,0.020838888148345613,0.019036549438879353,305000000.0,-38.0
300000000.0,-36.0,1,1,True,True,nan,0.020838888148345613,0.018695832659710324,305000000.0,-36.0
300000000.0,-34.0,1,1,True,True,nan,0.020838888148345613,0.018356646679003545,305000000.0,-34.0
300000000.0,-32.0,1,1,True,True,nan,0.020838888148345613,0.01802077704893758,305000000.0,-32.0
300000000.0,-30.0,1,1,True,True,nan,0.020838888148345613,0.017690095439624392,305000000.0,-30.0
300000000.0,-28.0,1,1,True,True,nan,0.020838888148345613,0.01736655498239889,305000000.0,-28.0
300000000.0,-26.0,1,1,True,True,nan,0.020838888148345613,0.017052182835901566,305000000.0,-26.0
300000000.0,-24.0,1,1,True,True,nan,0.020838888148345613,0.016749069377582266,305000000.0,-24.0
300000000.0,-22.0,1,1,True,True,nan,0.020838888148345613,0.016459353420078638,305000000.0,-22.0
300000000.0,-20.0,1,1,True,True,nan,0.020838888148345613,0.016185202902882122,305000000.0,-20.0
300000000.0,-18.0,1,1,True,True,nan,0.020838888148345613,0.015928790635286474,305000000.0,-18.0
300000000.0,-16.0,1,1,True,True,nan,0.020838888148345613,0.015692264884915406,305000000.0,-16.0
300000000.0,-14.0,1,1,True,True,nan,0.020838888148345613,0.01547771492860128,305000000.0,-14.0
300000000.0,-12.0,1,1,True,True,nan,0.020838888148345613,0.01528713210844777,305000000.0,-12.0
300000000.0,-10.0,1,1,True,True,nan,0.020838888148345613,0.015122367443875654,305000000.0,-10.0
300000000.0,-8.0,1,1,True,True,nan,0.020838888148345613,0.014985087396284062,305000000.0,-8.0
300000000.0,-6.0,1,1,True,True,nan,0.020838888148345613,0.014876729894606743,305000000.0,-6.0
300000000.0,-4.0,1,1,True,True,nan,0.020838888148345613,0.014798463121806842,305000000.0,-4.0
300000000.0,-2.0,1,1,True,True,nan,0.020838888148345613,0.014751149739693175,305000000.0,-2.0
300000000.0,0.0,1,1,True,True,nan,0.020838888148345613,0.01473531912208316,305000000.0,0.0
300000000.0,2.0,1,1,True,True,nan,0.020838888148345613,0.014751149739693175,305000000.0,2.0
300000000.0,4.0,1,1,True,True,nan,0.020838888148345613,0.014798463121806842,305000000.0,4.0
300000000.0,6.0,1,1,True,True,nan,0.020838888148345613,0.014876729894606743,305000000.0,6.0
300000000.0,8.0,1,1,True,True,nan,0.020838888148345613,0.014985087396284062,305000000.0,8.0
300000000.0,10.0,1,1,True,True,nan,0.020838888148345613,0.015122367443875654,305000000.0,10.0
300000000.0,12.0,1,1,True,True,nan,0.020838888148345613,0.01528713210844777,305000000.0,12.0
300000000.0,14.0,1,1,True,True,nan,0.020838888148345613,0.01547771492860128,305000000.0,14.0
300000000.0,16.0,1,1,True,True,nan,0.020838888148345613,0.015692264884915406,305000000.0,16.0
300000000.0,18.0,1,1,True,True,nan,0.020838888148345613,0.015928790635286474,305000000.0,18.0
300000000.0,20.0,1,1,True,True,nan,0.020838888148345613,0.016185202902882122,305000000.0,20.0
300000000.0,22.0,1,1,True,True,nan,0.020838888148345613,0.016459353420078638,305000000.0,22.0
300000000.0,24.0,1,1,True,True,nan,0.020838888148345613,0.016749069377582266,305000000.0,24.0
300000000.0,26.0,1,1,True,True,nan,0.020838888148345613,0.017052182835901566,305000000.0,26.0
300000000.0,28.0,1,1,True,True,nan,0.020838888148345613,0.01736655498239889,305000000.0,28.0
300000000.0,30.0,1,1,True,True,nan,0.020838888148345613,0.017690095439624392,305000000.0,30.0
300000000.0,32.0,1,1,True,True,nan,0.020838888148345613,0.01802077704893758,305000000.0,32.0
300000000.0,34.0,1,1,True,True,nan,0.020838888148345613,0.018356646679003545,305000000.0,34.0
300000000.0,36.0,1,1,True,True,nan,0.020838888148345613,0.018695832659710324,305000000.0,36.0
300000000.0,38.0,1,1,True,True,nan,0.020838888148345613,0.019036549438879353,305000000.0,38.0
300000000.0,40.0,1,1,True,True,nan,0.020838888148345613,0.019377100019553076,305000000.0,40.0
300000000.0,42.0,1,1,True,True,nan,0.020838888148345613,0.01971587667577651,305000000.0,42.0
300000000.0,44.0,1,1,True,True,nan,0.020838888148345613,0.020051360375066312,305000000.0,44.0
300000000.0,46.0,1,1,True,True,nan,0.020838888148345613,0.020382119265512814,305000000.0,46.0
300000000.0,48.0,1,1,True,True,nan,0.020838888148345613,0.020242294914131397,305000000.0,46.0
300000000.0,50.0,1,1,True,True,nan,0.020838888148345613,0.019225944421687423,305000000.0,48.0
300000000.0,52.0,1,1,True,True,nan,0.020838888148345613,0.0182722642937431,305000000.0,50.0
300000000.0,54.0,1,1,True,True,nan,0.020838888148345613,0.017396583535639908,305000000.0,52.0
300000000.0,56.0,1,1,True,True,nan,0.020838888148345613,0.01661582956662065,305000000.0,54.0
300000000.0,58.0,1,1,True,True,nan,0.020838888148345613,0.015948017411381216,305000000.0,56.0
300000000.0,60.0,1,1,True,True,nan,0.020838888148345613,0.015411283305777271,305000000.0,58.0
305000000.0,-60.0,1,1,True,True,nan,0.020838888148345613,0.015518019087528591,310000000.0,-58.0
305000000.0,-58.0,1,1,True,True,nan,0.020838888148345613,0.015411283305777271,300000000.0,-60.0
305000000.0,-56.0,1,1,True,True,nan,0.020838888148345613,0.015948017411381216,300000000.0,-58.0
305000000.0,-54.0,1,1,True,True,nan,0.020838888148345613,0.01661582956662065,300000000.0,-56.0
305000000.0,-52.0,1,1,True,True,nan,0.020838888148345613,0.017396583535639908,300000000.0,-54.0
